scheduler,seed,cards,arrival_mode,base_algo,phase_enabled,card_id,kind,mean_load,max_load,std_load,time_cv,time_lif,time_jfi,mean_cong_ratio,max_cong_ratio,completed_tasks,throughput
rr-phase,123,16,poisson,RR,True,14,served,216678.90523899952,760000.0,153370.38033951336,0.7078233119663584,3.507494184363312,0.6662163750325031,0.0,0.0,85,0.2141057934508816
rr-phase,123,16,poisson,RR,True,15,served,217585.70616784084,760000.0,154013.55565288314,0.7078293807318412,3.4928765008752585,0.666212561871042,0.0,0.0,86,0.21662468513853905
rr-phase,123,16,poisson,RR,True,0,demand,216645.32001731737,760000.0,156736.20690561025,0.7234691563754143,3.5080379301027595,0.6564231310929671,0.0,0.0,85,0.2141057934508816
rr-phase,123,16,poisson,RR,True,1,demand,217703.2544597174,760000.0,156076.05246691764,0.7169210807355987,3.4909905315201715,0.6605125235287794,0.0,0.0,86,0.21662468513853905
rr-phase,123,16,poisson,RR,True,2,demand,216678.90523899952,760000.0,154615.88106591103,0.7135714521695954,3.507494184363312,0.6626096327424967,0.0,0.0,85,0.2141057934508816
rr-phase,123,16,poisson,RR,True,3,demand,217125.1089150071,760000.0,158818.1022806115,0.7314589412262785,3.500286096793621,0.6514521397467805,0.0,0.0,86,0.21662468513853905
rr-phase,123,16,poisson,RR,True,4,demand,217132.3057034202,760000.0,159923.8801916643,0.7365273429652769,3.5001700808081493,0.6483097640557343,0.0,0.0,86,0.21662468513853905
rr-phase,123,16,poisson,RR,True,5,demand,217038.8717849693,760000.0,156697.15375803443,0.7219773696265881,3.501676882807279,0.6573535781839326,0.0,0.0,86,0.21662468513853905
rr-phase,123,16,poisson,RR,True,6,demand,217132.3057034202,760000.0,155151.1474135192,0.7145465844471771,3.5001700808081493,0.6619987715087061,0.0,0.0,86,0.21662468513853905
rr-phase,123,16,poisson,RR,True,7,demand,218593.26292161917,760000.0,157393.047348165,0.7200269818224055,3.4767768678786437,0.6585711350852211,0.0,0.0,85,0.2141057934508816
rr-phase,123,16,poisson,RR,True,8,demand,217703.2544597174,760000.0,152252.73437036408,0.6993590185328905,3.4909905315201715,0.6715452022357946,0.0,0.0,86,0.21662468513853905
rr-phase,123,16,poisson,RR,True,9,demand,216678.90523899952,760000.0,152456.49508129162,0.7036056182447951,3.507494184363312,0.668869089362446,0.0,0.0,85,0.2141057934508816
rr-phase,123,16,poisson,RR,True,10,demand,217125.1089150071,760000.0,154691.84676635207,0.7124548954257781,3.500286096793621,0.6633094461778062,0.0,0.0,86,0.21662468513853905
rr-phase,123,16,poisson,RR,True,11,demand,218087.3686363547,760000.0,155253.2437838531,0.7118855381428667,3.484841899611556,0.6636664433076979,0.0,0.0,86,0.21662468513853905
rr-phase,123,16,poisson,RR,True,12,demand,217571.31259101463,760000.0,159970.65151877017,0.7352561769918592,3.4931075744743514,0.6490970606990893,0.0,0.0,86,0.21662468513853905
rr-phase,123,16,poisson,RR,True,13,demand,217132.3057034202,760000.0,155034.29464413106,0.7140084205428718,3.5001700808081493,0.6623358623761962,0.0,0.0,86,0.21662468513853905
rr-phase,123,16,poisson,RR,True,14,demand,216678.90523899952,760000.0,153370.38033951336,0.7078233119663584,3.507494184363312,0.6662163750325031,0.0,0.0,85,0.2141057934508816
rr-phase,123,16,poisson,RR,True,15,demand,217585.70616784084,760000.0,154013.55565288314,0.7078293807318412,3.4928765008752585,0.666212561871042,0.0,0.0,86,0.21662468513853905
rr,99,16,poisson,RR,False,0,served,314936.6444549945,900000.0,267885.9633802032,0.85060271040795,2.8577176262148596,0.5802062731048567,0.04704993856635097,0.6046578308378217,100,0.2518891687657431
rr,99,16,poisson,RR,False,1,served,313413.3595053723,900000.0,273896.5079233406,0.8739145911189076,2.871607009415222,0.5669812635215801,0.049138083117321624,0.6039466251243348,100,0.2518891687657431
rr,99,16,poisson,RR,False,2,served,319832.1953444781,900000.0,273944.91557833034,0.8565270149969596,2.813975619404566,0.5768215139337202,0.050451697962021785,0.596074497691464,100,0.2518891687657431
rr,99,16,poisson,RR,False,3,served,311687.4584628857,900000.0,271587.34097007214,0.8713451041932491,2.8875079043553105,0.568426535300073,0.04914606907459946,0.6046578308378217,100,0.2518891687657431
rr,99,16,poisson,RR,False,4,served,322917.8016102212,900000.0,276304.66046541015,0.8556501347637825,2.7870869785195285,0.5773214887735758,0.05409927581091737,0.6046578308378217,100,0.2518891687657431
rr,99,16,poisson,RR,False,5,served,312935.4605734414,900000.0,269249.5251040766,0.8603995360918443,2.8759923798689573,0.574617745324021,0.047926317805798105,0.596074497691464,100,0.2518891687657431
rr,99,16,poisson,RR,False,6,served,316814.38237218594,900000.0,271758.3588663656,0.8577841600231091,2.840780122610411,0.5761053402004016,0.05138822846555251,0.6046578308378217,100,0.2518891687657431
rr,99,16,poisson,RR,False,7,served,312998.4665828676,900000.0,268248.9962634029,0.8570297458386523,2.8754134479496605,0.5765350294047772,0.04715757151486776,0.5569704027078277,100,0.2518891687657431
rr,99,16,poisson,RR,False,8,served,313405.0878586469,900000.0,268439.7959359432,0.8565266051360848,2.871682799246454,0.5768217475432179,0.04878819928880399,0.6046578308378217,100,0.2518891687657431
rr,99,16,poisson,RR,False,9,served,315709.60922986857,900000.0,269437.7815505899,0.8534354789131929,2.8507209590339357,0.5785858045685556,0.0487169283333306,0.6046578308378217,100,0.2518891687657431
rr,99,16,poisson,RR,False,10,served,313288.18806330685,900000.0,270267.6619754156,0.8626806635965542,2.8727543338408115,0.5733228539412474,0.0482919134003626,0.6046578308378217,100,0.2518891687657431
rr,99,16,poisson,RR,False,11,served,317858.13414328167,900000.0,273622.7449611028,0.8608329174856391,2.8314518438414567,0.5743715488997259,0.05105060863857169,0.596074497691464,100,0.2518891687657431
rr,99,16,poisson,RR,False,12,served,311722.36799187266,900000.0,274945.34228772495,0.8820199335034354,2.8871845347442795,0.5624426144062206,0.049277453063751746,0.6046578308378217,100,0.2518891687657431
rr,99,16,poisson,RR,False,13,served,319088.5816794907,900000.0,274062.39511399233,0.8588912635842136,2.8205333931503924,0.5754752467197596,0.05170382234417316,0.6046578308378217,100,0.2518891687657431
rr,99,16,poisson,RR,False,14,served,313922.0602541522,900000.0,267541.41405844904,0.8522542628633576,2.866953661272984,0.579261065291949,0.04714045252003004,0.6046578308378217,100,0.2518891687657431
rr,99,16,poisson,RR,False,15,served,314272.403074327,900000.0,271501.84008301556,0.8639060809256104,2.863757654811153,0.5726282384975289,0.05009026787692809,0.596074497691464,100,0.2518891687657431
rr,99,16,poisson,RR,False,0,demand,314936.6444549945,2276508.984375,450027.32139991637,1.4289455651586673,7.2284665009832505,0.32874347953207955,0.04704993856635097,0.6046578308378217,100,0.2518891687657431
rr,99,16,poisson,RR,False,1,demand,313413.3595053723,2272420.984375,452389.08866047114,1.4434263088670813,7.25055558563721,0.3243089493668351,0.049138083117321624,0.6039466251243348,100,0.2518891687657431
rr,99,16,poisson,RR,False,2,demand,320838.85017760156,2228133.640625,460321.38817497826,1.434743292217154,6.9447127097968595,0.3269589081765609,0.050451697962021785,0.596074497691464,100,0.2518891687657431
rr,99,16,poisson,RR,False,3,demand,311687.4584628857,2276508.984375,454102.5788563843,1.4569164287066005,7.3038196519096585,0.3202453868506886,0.04914606907459946,0.6046578308378217,100,0.2518891687657431
rr,99,16,poisson,RR,False,4,demand,322917.8016102212,2276508.984375,476212.97005295486,1.4747188531518898,7.049809496482533,0.3149808982385257,0.05409927581091737,0.6046578308378217,100,0.2518891687657431
rr,99,16,poisson,RR,False,5,demand,312935.4605734414,2228133.640625,448151.84752622206,1.432090331677344,7.120105968630197,0.3277739894990475,0.047926317805798105,0.596074497691464,100,0.2518891687657431
rr,99,16,poisson,RR,False,6,demand,315807.7275390625,2276508.984375,462700.61874183576,1.4651339355988493,7.208528436320219,0.3178015809454236,0.05138822846555251,0.6046578308378217,100,0.2518891687657431
rr,99,16,poisson,RR,False,7,demand,312998.4665828676,2031466.984375,443805.17457575677,1.4179148524941976,6.490341651041798,0.3321726634824672,0.04715757151486776,0.5569704027078277,100,0.2518891687657431
rr,99,16,poisson,RR,False,8,demand,313405.0878586469,2276508.984375,452712.5092432433,1.4444963619972482,7.263790769733003,0.3239842557574134,0.04878819928880399,0.6046578308378217,100,0.2518891687657431
rr,99,16,poisson,RR,False,9,demand,315709.60922986857,2276508.984375,453501.65117300936,1.4364518466171052,7.2107687502076345,0.3264353296201545,0.0487169283333306,0.6046578308378217,100,0.2518891687657431
rr,99,16,poisson,RR,False,10,demand,313288.18806330685,2276508.984375,449531.378844864,1.434881351971132,7.2665011676564735,0.3269165612120485,0.0482919134003626,0.6046578308378217,100,0.2518891687657431
rr,99,16,poisson,RR,False,11,demand,317858.13414328167,2228133.640625,461712.90756928327,1.4525754038471637,7.0098367834142605,0.32154596171817496,0.05105060863857169,0.596074497691464,100,0.2518891687657431
rr,99,16,poisson,RR,False,12,demand,311722.36799187266,2276508.984375,456606.0430513515,1.4647843399651588,7.303001703215452,0.3179050653744329,0.049277453063751746,0.6046578308378217,100,0.2518891687657431
rr,99,16,poisson,RR,False,13,demand,316268.3247918963,2276508.984375,461674.0064900281,1.459754171695216,7.198030298712136,0.31939879010938577,0.05170382234417316,0.6046578308378217,100,0.2518891687657431
rr,99,16,poisson,RR,False,14,demand,313922.0602541522,2276508.984375,451423.6260000242,1.4380117970509951,7.251828630749721,0.32595821063280783,0.04714045252003004,0.6046578308378217,100,0.2518891687657431
rr,99,16,poisson,RR,False,15,demand,310926.9782868585,2228133.640625,453048.7689346572,1.4570905729405006,7.1660994259859425,0.32019335193166937,0.05009026787692809,0.596074497691464,100,0.2518891687657431
